,Date,Product ID,Category,Product Name,Quantity,Price per Unit,Total Value,Shelf Life (days)/ Warranty,Production Date,Expiration Date/Warranty Period,Holiday,Seasonality,Product Score,comp_1,comp_2,comp_3,Lag Price
862,05-07-2019,ID_863,Food and Beverage,Butter,168.98,13.18,2227.1564,28,31-05-2019,28-06-2019,0,0,2.3,12.21786,14.5639,13.095648,13.462209818911566
863,14-03-2020,ID_864,Food and Beverage,Cheese,37.63,36.46,1371.9898,40,13-02-2020,24-03-2020,0,0,3.0,33.79842,40.2883,36.226656000000006,38.75531039262634
864,22-07-2020,ID_865,Food and Beverage,Ghee,265.64,42.34,11247.1976,133,02-06-2020,13-10-2020,1,0,1.3,39.24918,46.785700000000006,42.069024000000006,42.81834890695724
865,15-01-2022,ID_866,Food and Beverage,Butter,43.8,92.62,4056.756,26,13-01-2022,08-02-2022,1,0,3.6,85.85874000000001,102.3451,92.027232,98.6626605801126
866,20-04-2022,ID_867,Food and Beverage,Curd,410.79,66.24,27210.7296,5,09-03-2022,14-03-2022,0,0,4.8,61.40448,73.1952,65.816064,66.25480853130409
867,18-05-2022,ID_868,Food and Beverage,Lassi,678.13,50.66,34354.0658,13,28-04-2022,11-05-2022,0,0,4.8,46.96182,55.9793,50.335776,54.80780445894367
868,15-12-2019,ID_869,Food and Beverage,Paneer,307.25,15.66,4811.535,11,21-11-2019,02-12-2019,0,0,3.4,14.51682,17.3043,15.559776,16.03075173180323
869,01-04-2021,ID_870,Food and Beverage,Paneer,131.11,98.36,12895.9796,9,11-03-2021,20-03-2021,1,0,4.4,91.17972,108.6878,97.730496,102.26713736105137
870,01-12-2021,ID_871,Food and Beverage,Buttermilk,792.68,77.24,61226.60319999999,10,27-11-2021,07-12-2021,1,0,1.1,71.60148,85.35019999999999,76.745664,83.68608088882638
871,26-08-2022,ID_872,Food and Beverage,Ice Cream,899.77,42.12,37898.3124,29,29-06-2022,28-07-2022,1,0,2.0,39.04524,46.54259999999999,41.850432,45.03230879016501
872,16-11-2020,ID_873,Food and Beverage,Milk,216.86,69.91,15160.6826,25,20-10-2020,14-11-2020,0,0,3.1,64.80657,77.25054999999999,69.462576,76.32345241829657
873,06-02-2020,ID_874,Food and Beverage,Lassi,875.58,75.29,65922.41820000001,18,02-02-2020,20-02-2020,1,0,3.3,69.79383000000001,83.19545000000001,74.80814400000001,78.81395643980228
874,14-11-2019,ID_875,Food and Beverage,Paneer,602.68,84.02,50637.1736,12,05-11-2019,17-11-2019,0,0,2.9,77.88654,92.8421,83.482272,85.40759263734004
875,27-01-2019,ID_876,Food and Beverage,Curd,863.98,15.77,13624.9646,5,19-12-2018,24-12-2018,1,0,3.7,14.61879,17.42585,15.669072,15.771720430270085
876,06-10-2021,ID_877,Food and Beverage,Ghee,434.35,39.28,17061.268,131,14-08-2021,23-12-2021,1,0,3.7,36.412560000000006,43.4044,39.028608000000006,41.78189896299423
877,04-10-2022,ID_878,Food and Beverage,Lassi,556.7,13.37,7443.079,17,15-09-2022,02-10-2022,0,0,3.9,12.39399,14.77385,13.284432,14.218058622437269
878,04-06-2020,ID_879,Food and Beverage,Ghee,388.15,76.7,29771.105,115,05-05-2020,28-08-2020,1,0,3.9,71.10090000000001,84.7535,76.20912000000001,77.95025117106536
879,27-06-2020,ID_880,Food and Beverage,Ghee,697.67,28.79,20085.9193,83,01-05-2020,23-07-2020,1,0,5.0,26.68833,31.81295,28.605744,31.329849664879966
880,24-04-2022,ID_881,Food and Beverage,Paneer,845.77,29.42,24882.5534,8,07-03-2022,15-03-2022,1,0,4.7,27.272340000000003,32.509100000000004,29.231712,29.53947340711334
881,20-09-2020,ID_882,Food and Beverage,Buttermilk,834.03,97.04,80934.2712,8,15-09-2020,23-09-2020,0,0,2.0,89.95608000000001,107.2292,96.418944,97.91783343991919
882,20-10-2022,ID_883,Food and Beverage,Lassi,973.01,12.84,12493.4484,16,12-10-2022,28-10-2022,0,0,4.0,11.90268,14.1882,12.757824,13.061196168584054
883,12-01-2022,ID_884,Food and Beverage,Lassi,569.49,53.68,30570.2232,13,11-12-2021,24-12-2021,0,0,1.7,49.76136,59.3164,53.336448,54.036356682490286
884,22-12-2022,ID_885,Food and Beverage,Milk,362.17,80.86,29285.0662,29,24-10-2022,22-11-2022,0,0,4.5,74.95722,89.3503,80.342496,81.27270103324211
885,26-03-2021,ID_886,Food and Beverage,Cheese,292.16,92.86,27129.9776,69,31-01-2021,10-04-2021,1,0,5.0,86.08122,102.6103,92.265696,99.79779258402176
886,02-12-2020,ID_887,Food and Beverage,Curd,287.82,78.94,22720.5108,7,23-10-2020,30-10-2020,1,0,3.6,73.17738,87.22869999999999,78.43478400000001,85.66447992518717
887,08-08-2022,ID_888,Food and Beverage,Yogurt,78.61,51.29,4031.9069,25,16-07-2022,10-08-2022,1,0,4.5,47.54583,56.67545,50.961744,54.84838883252056
888,11-03-2022,ID_889,Food and Beverage,Ice Cream,844.73,79.44,67105.3512,24,11-01-2022,04-02-2022,1,0,4.2,73.64088,87.7812,78.931584,80.01388114274894
889,15-12-2022,ID_890,Food and Beverage,Ghee,426.48,93.08,39696.7584,115,19-11-2022,14-03-2023,0,0,3.8,86.28516,102.8534,92.484288,101.41497570428734
890,14-09-2019,ID_891,Food and Beverage,Butter,39.13,17.04,666.7752,36,11-09-2019,17-10-2019,0,0,1.3,15.79608,18.8292,16.930944,17.646229336861264
891,12-06-2021,ID_892,Food and Beverage,Buttermilk,778.77,93.25,72620.3025,13,10-06-2021,23-06-2021,0,0,4.0,86.44275,103.04125,92.6532,92.7790149660287
892,06-07-2022,ID_893,Food and Beverage,Yogurt,530.22,78.1,41410.182,27,03-07-2022,30-07-2022,1,0,3.9,72.3987,86.30049999999999,77.60016,78.78010749911903
893,24-08-2020,ID_894,Food and Beverage,Paneer,371.6,39.71,14756.236,10,21-07-2020,31-07-2020,0,0,4.1,36.81117,43.87955,39.455856,41.36266894560826
894,03-06-2022,ID_895,Food and Beverage,Buttermilk,479.54,24.68,11835.0472,13,08-05-2022,21-05-2022,1,0,2.4,22.87836,27.2714,24.522048,26.81960584864801
895,21-05-2021,ID_896,Food and Beverage,Buttermilk,269.69,11.93,3217.4017,10,26-03-2021,05-04-2021,0,0,4.3,11.05911,13.18265,11.853648,12.062458357818846
896,23-09-2021,ID_897,Food and Beverage,Butter,53.34,46.38,2473.9092000000005,25,12-08-2021,06-09-2021,0,0,1.6,42.99426,51.2499,46.08316800000001,47.95620463881636
897,26-11-2020,ID_898,Food and Beverage,Ice Cream,288.12,70.72,20375.8464,30,05-10-2020,04-11-2020,1,0,4.0,65.55744,78.1456,70.267392,76.49384225958491
898,14-01-2020,ID_899,Food and Beverage,Buttermilk,102.05,52.36,5343.338,14,28-11-2019,12-12-2019,1,0,3.5,48.53772,57.8578,52.024896,53.30608125149333
899,16-02-2020,ID_900,Food and Beverage,Milk,933.28,46.59,43481.5152,25,07-02-2020,03-03-2020,1,0,2.5,43.188930000000006,51.481950000000005,46.291824000000005,47.00801012590814
900,10-09-2022,ID_901,Food and Beverage,Cheese,207.35,96.89,20090.1415,50,23-08-2022,12-10-2022,0,0,3.6,89.81703,107.06345,96.269904,99.51286482514611
901,03-03-2019,ID_902,Food and Beverage,Cheese,387.24,61.66,23877.2184,51,24-01-2019,16-03-2019,1,0,4.0,57.15882,68.1343,61.265376,62.66945248982474
902,15-07-2020,ID_903,Food and Beverage,Milk,946.88,65.09,61632.4192,2,28-06-2020,30-06-2020,1,0,3.0,60.33843000000001,71.92445000000001,64.67342400000001,65.50760035245658
903,22-05-2021,ID_904,Food and Beverage,Lassi,113.75,67.47,7674.7125,15,19-04-2021,04-05-2021,0,0,1.6,62.54469,74.55435,67.038192,69.94367246084273
904,22-07-2022,ID_905,Food and Beverage,Ice Cream,648.17,50.34,32628.8778,26,30-06-2022,26-07-2022,0,0,2.5,46.66518000000001,55.6257,50.017824000000005,52.45489576926004
905,01-08-2022,ID_906,Food and Beverage,Butter,335.63,80.81,27122.2603,29,05-07-2022,03-08-2022,0,0,1.8,74.91087,89.29505,80.292816,84.89737926929926
906,04-01-2022,ID_907,Food and Beverage,Yogurt,335.77,72.01,24178.7977,25,26-11-2021,21-12-2021,0,0,3.1,66.75327000000001,79.57105,71.549136,76.45686513994788
907,19-10-2022,ID_908,Food and Beverage,Buttermilk,140.5,24.08,3383.24,11,06-10-2022,17-10-2022,1,0,1.7,22.32216,26.6084,23.925888,25.28808593518794
908,23-12-2021,ID_909,Food and Beverage,Buttermilk,201.45,23.66,4766.307,14,26-11-2021,10-12-2021,0,0,4.9,21.93282,26.1443,23.508576,24.0566317232305
909,20-01-2019,ID_910,Food and Beverage,Butter,210.36,80.1,16849.836,38,02-12-2018,09-01-2019,0,0,4.3,74.2527,88.5105,79.58736,82.79893898047824
910,08-04-2020,ID_911,Food and Beverage,Lassi,53.88,29.07,1566.2916,16,27-03-2020,12-04-2020,1,0,3.1,26.94789,32.12235,28.883952,29.2177383002413
911,22-03-2019,ID_912,Food and Beverage,Paneer,4.71,50.15,236.2065,14,14-03-2019,28-03-2019,1,0,3.8,46.48905,55.41575,49.82904,52.62263590977889
912,28-06-2019,ID_913,Food and Beverage,Lassi,368.47,43.71,16105.8237,13,15-06-2019,28-06-2019,0,0,1.5,40.51917,48.29955,43.430256,45.16055831506846
913,03-06-2019,ID_914,Food and Beverage,Ice Cream,475.07,26.14,12418.3298,23,10-05-2019,02-06-2019,0,0,2.9,24.23178,28.8847,25.972704,26.945150120551794
914,06-01-2020,ID_915,Food and Beverage,Yogurt,251.73,80.55,20276.8515,24,10-12-2019,03-01-2020,1,0,3.9,74.66985,89.00775,80.03448,83.34520561551517
915,10-08-2020,ID_916,Food and Beverage,Yogurt,836.24,69.41,58043.4184,23,26-06-2020,19-07-2020,0,0,2.5,64.34307,76.69805,68.965776,71.06047808870582
916,06-02-2022,ID_917,Food and Beverage,Cheese,593.95,57.09,33908.605500000005,69,26-12-2021,05-03-2022,0,0,3.1,52.922430000000006,63.08445,56.724624000000006,61.0624535471809
917,09-02-2021,ID_918,Food and Beverage,Butter,65.85,54.62,3596.7269999999994,36,24-01-2021,01-03-2021,1,0,1.4,50.63274,60.35509999999999,54.270432,56.9420416237204
918,28-01-2021,ID_919,Food and Beverage,Buttermilk,868.06,68.4,59375.304,14,04-12-2020,18-12-2020,0,0,1.6,63.40680000000001,75.58200000000001,67.96224000000001,74.05654497261953
919,26-02-2019,ID_920,Food and Beverage,Lassi,59.17,68.23,4037.169100000001,14,02-01-2019,16-01-2019,0,0,1.9,63.249210000000005,75.39415,67.793328,68.3747431880699
920,04-08-2019,ID_921,Food and Beverage,Ghee,888.11,71.54,63535.38940000001,138,23-07-2019,08-12-2019,0,0,1.7,66.31758,79.05170000000001,71.08214400000001,74.7553152523008
921,16-04-2022,ID_922,Food and Beverage,Yogurt,148.85,32.46,4831.671,28,12-04-2022,10-05-2022,0,0,4.9,30.09042,35.8683,32.252256,33.39296530069126
922,25-04-2020,ID_923,Food and Beverage,Lassi,698.34,72.75,50804.235,15,07-04-2020,22-04-2020,0,0,4.5,67.43925,80.38875,72.2844,72.70421933891186
923,20-08-2020,ID_924,Food and Beverage,Buttermilk,839.68,36.59,30723.8912,11,27-07-2020,07-08-2020,0,0,4.0,33.91893,40.43195,36.355824000000005,37.82746999418808
924,13-03-2019,ID_925,Food and Beverage,Ghee,615.81,17.43,10733.5683,143,06-03-2019,27-07-2019,0,0,1.2,16.157610000000002,19.26015,17.318448,17.77416830072105
925,09-03-2021,ID_926,Food and Beverage,Cheese,338.79,84.66,28681.9614,55,29-01-2021,25-03-2021,1,0,2.4,78.47982,93.5493,84.118176,86.08914550894687
926,13-12-2022,ID_927,Food and Beverage,Cheese,100.26,14.47,1450.7622,88,03-12-2022,01-03-2023,0,0,1.2,13.41369,15.98935,14.377392,14.911712914012833
927,10-10-2021,ID_928,Food and Beverage,Ghee,742.3,83.62,62071.126,104,10-09-2021,23-12-2021,0,0,2.0,77.51574000000001,92.4001,83.084832,90.80931429063558
928,18-04-2019,ID_929,Food and Beverage,Buttermilk,642.65,93.66,60190.599,12,05-04-2019,17-04-2019,1,0,1.2,86.82282000000001,103.4943,93.060576,100.0206945796462
929,24-09-2021,ID_930,Food and Beverage,Curd,845.79,38.34,32427.588600000003,6,27-08-2021,02-09-2021,1,0,3.2,35.541180000000004,42.3657,38.094624,40.53810674994547
930,19-01-2022,ID_931,Food and Beverage,Butter,522.76,85.78,44842.3528,26,15-12-2021,10-01-2022,0,0,2.9,79.51806,94.7869,85.231008,85.97012167229853
931,24-03-2021,ID_932,Food and Beverage,Lassi,450.59,47.43,21371.4837,15,08-03-2021,23-03-2021,0,0,4.1,43.96761,52.41015,47.126448,51.62591508488094
932,14-10-2020,ID_933,Food and Beverage,Curd,695.02,49.56,34445.1912,7,29-09-2020,06-10-2020,1,0,3.8,45.94212,54.7638,49.242816000000005,53.48382514770887
933,13-02-2019,ID_934,Food and Beverage,Curd,775.56,91.21,70738.82759999999,6,09-02-2019,15-02-2019,1,0,3.7,84.55167,100.78705,90.626256,97.20294057747651
934,24-12-2022,ID_935,Food and Beverage,Butter,412.57,25.11,10359.6327,29,22-12-2022,20-01-2023,0,0,4.4,23.27697,27.74655,24.949296,25.04227559938499
935,22-09-2021,ID_936,Food and Beverage,Ice Cream,27.64,27.1,749.0440000000001,21,30-07-2021,20-08-2021,0,0,4.3,25.121700000000004,29.945500000000003,26.92656,28.73509404674517
936,05-02-2020,ID_937,Food and Beverage,Buttermilk,87.89,92.0,8085.88,7,17-01-2020,24-01-2020,1,0,2.7,85.284,101.66,91.4112,93.60012892627266
937,28-02-2019,ID_938,Food and Beverage,Cheese,568.77,36.58,20805.6066,64,14-02-2019,19-04-2019,0,0,4.4,33.90966,40.4209,36.345888,39.2741981784742
938,15-05-2019,ID_939,Food and Beverage,Milk,618.02,63.42,39194.8284,29,20-04-2019,19-05-2019,1,0,1.1,58.79034000000001,70.0791,63.014112,63.732467114497055
939,10-09-2022,ID_940,Food and Beverage,Milk,866.01,52.41,45387.5841,29,22-08-2022,20-09-2022,0,0,1.6,48.58407,57.91305,52.074576,55.833627202761576
940,07-06-2020,ID_941,Food and Beverage,Ghee,401.31,21.99,8824.8069,91,04-05-2020,03-08-2020,1,0,1.9,20.38473,24.29895,21.849264,23.58602344088569
941,16-01-2020,ID_942,Food and Beverage,Yogurt,935.28,44.12,41264.5536,24,11-01-2020,04-02-2020,1,0,2.3,40.89924,48.7526,43.837632,45.97737518722158
942,17-12-2021,ID_943,Food and Beverage,Ice Cream,646.52,73.27,47370.5204,26,27-11-2021,23-12-2021,1,0,4.2,67.92129,80.96334999999999,72.801072,80.0414594608045
943,06-05-2020,ID_944,Food and Beverage,Ghee,300.72,11.32,3404.1504000000004,65,15-03-2020,19-05-2020,0,0,3.6,10.49364,12.5086,11.247552,12.363765120589447
944,02-10-2019,ID_945,Food and Beverage,Paneer,694.53,58.57,40678.6221,11,14-09-2019,25-09-2019,1,0,4.7,54.29439,64.71985,58.195152,62.75134070972003
945,11-01-2021,ID_946,Food and Beverage,Buttermilk,615.92,88.87,54736.8104,11,27-11-2020,08-12-2020,1,0,2.3,82.38249,98.20135,88.30123200000001,90.49813957671539
946,06-02-2021,ID_947,Food and Beverage,Lassi,722.84,96.16,69508.2944,14,25-01-2021,08-02-2021,1,0,3.3,89.14032,106.2568,95.544576,96.40293178236674
947,14-11-2019,ID_948,Food and Beverage,Butter,838.32,10.89,9129.304800000002,29,01-10-2019,30-10-2019,0,0,3.0,10.09503,12.03345,10.820304,11.5389980492759
948,08-09-2020,ID_949,Food and Beverage,Yogurt,952.37,42.22,40209.0614,28,02-09-2020,30-09-2020,1,0,3.7,39.13794,46.6531,41.949792,42.8084376185975
949,07-09-2021,ID_950,Food and Beverage,Buttermilk,516.61,86.24,44552.4464,7,22-07-2021,29-07-2021,1,0,2.2,79.94448,95.2952,85.688064,89.39949645108958
950,11-03-2020,ID_951,Food and Beverage,Buttermilk,475.2,18.28,8686.656,8,19-02-2020,27-02-2020,0,0,1.5,16.94556,20.1994,18.163008,19.056584408638617
951,28-09-2020,ID_952,Food and Beverage,Lassi,822.04,39.35,32347.274,15,23-09-2020,08-10-2020,1,0,2.5,36.477450000000005,43.48175,39.09816,41.87088260987363
952,12-06-2020,ID_953,Food and Beverage,Paneer,563.42,16.08,9059.7936,11,30-05-2020,10-06-2020,1,0,2.3,14.90616,17.768399999999996,15.977087999999998,16.099610022857085
953,25-11-2019,ID_954,Food and Beverage,Paneer,656.11,60.51,39701.2161,14,09-11-2019,23-11-2019,1,0,1.8,56.09277,66.86355,60.122736,63.76966759089746
954,17-05-2021,ID_955,Food and Beverage,Yogurt,560.31,22.6,12663.006,29,20-04-2021,19-05-2021,1,0,3.0,20.9502,24.973000000000003,22.45536,24.507097523697116
955,08-11-2021,ID_956,Food and Beverage,Ice Cream,67.1,65.38,4386.998,27,16-09-2021,13-10-2021,0,0,4.2,60.60726,72.24489999999999,64.961568,67.48547338321043
956,13-06-2020,ID_957,Food and Beverage,Milk,87.55,38.7,3388.185,1,25-05-2020,26-05-2020,0,0,4.3,35.874900000000004,42.7635,38.45232000000001,41.86378195781998
957,03-07-2019,ID_958,Food and Beverage,Milk,820.49,77.2,63341.828,1,06-05-2019,07-05-2019,0,0,1.2,71.5644,85.306,76.70592,78.26595056520861
958,14-09-2022,ID_959,Food and Beverage,Cheese,916.96,81.66,74878.9536,31,19-08-2022,19-09-2022,0,0,3.3,75.69882,90.2343,81.137376,85.17139800716055
959,10-10-2022,ID_960,Food and Beverage,Ghee,189.68,37.06,7029.540800000001,100,06-09-2022,15-12-2022,1,0,1.6,34.354620000000004,40.9513,36.822816,37.315122901134586
960,02-10-2019,ID_961,Food and Beverage,Ghee,657.18,30.69,20168.8542,136,27-09-2019,10-02-2020,1,0,3.2,28.449630000000003,33.91245,30.493584,30.975787708257673
961,03-06-2022,ID_962,Food and Beverage,Cheese,62.08,87.72,5445.6576,67,27-05-2022,02-08-2022,0,0,2.2,81.31644,96.9306,87.158592,89.80910459836294
962,03-10-2022,ID_963,Food and Beverage,Butter,919.93,46.33,42620.3569,40,22-09-2022,01-11-2022,1,0,3.4,42.94791,51.19465,46.033488,46.107952079309584
963,01-10-2021,ID_964,Food and Beverage,Ghee,739.51,23.64,17482.0164,66,31-08-2021,05-11-2021,0,0,1.7,21.91428,26.1222,23.488704,25.53152106086453
964,18-06-2022,ID_965,Food and Beverage,Milk,668.48,55.16,36873.3568,28,23-04-2022,21-05-2022,1,0,3.8,51.13332,60.9518,54.806976,58.79559195929372
965,18-10-2022,ID_966,Food and Beverage,Curd,503.15,37.16,18697.054,7,26-09-2022,03-10-2022,1,0,5.0,34.44732,41.0618,36.922176,39.17072907141173
966,16-09-2022,ID_967,Food and Beverage,Butter,266.12,17.92,4768.870400000001,32,19-07-2022,20-08-2022,0,0,2.5,16.61184,19.8016,17.805312,18.84156821193592
967,13-04-2019,ID_968,Food and Beverage,Lassi,12.85,40.98,526.593,16,27-02-2019,15-03-2019,0,0,3.3,37.98846,45.2829,40.717728,43.131075644804945
968,19-06-2021,ID_969,Food and Beverage,Ice Cream,170.78,30.55,5217.329,22,03-06-2021,25-06-2021,1,0,2.9,28.31985,33.75775,30.35448,30.659876762027004
969,14-03-2020,ID_970,Food and Beverage,Cheese,229.37,58.8,13486.956,53,29-01-2020,22-03-2020,0,0,4.0,54.5076,64.97399999999999,58.42368,60.13219313455664
970,26-12-2019,ID_971,Food and Beverage,Paneer,872.22,58.57,51085.9254,13,18-12-2019,31-12-2019,1,0,3.3,54.29439,64.71985,58.195152,60.508998073990256
971,13-03-2019,ID_972,Food and Beverage,Ice Cream,233.35,24.66,5754.411,29,13-02-2019,14-03-2019,1,0,2.5,22.859820000000003,27.2493,24.502176,26.201229339833024
972,11-07-2019,ID_973,Food and Beverage,Buttermilk,802.06,12.7,10186.161999999998,8,08-06-2019,16-06-2019,0,0,4.9,11.7729,14.033499999999998,12.61872,12.850489904373555
973,17-11-2022,ID_974,Food and Beverage,Buttermilk,591.36,95.16,56273.8176,13,23-10-2022,05-11-2022,0,0,2.7,88.21332,105.1518,94.550976,95.05767845244912
974,24-03-2020,ID_975,Food and Beverage,Milk,782.62,33.75,26413.425,1,18-02-2020,19-02-2020,1,0,3.0,31.286250000000003,37.29375,33.534,34.28283703078838
975,13-01-2021,ID_976,Food and Beverage,Curd,170.75,94.88,16200.759999999998,5,10-01-2021,15-01-2021,0,0,4.8,87.95376,104.8424,94.272768,103.68542376760138
976,06-01-2021,ID_977,Food and Beverage,Butter,196.55,78.27,15383.9685,35,14-12-2020,18-01-2021,0,0,1.2,72.55629,86.48835,77.769072,80.64157482385063
977,11-03-2019,ID_978,Food and Beverage,Butter,151.17,93.21,14090.555699999995,25,06-02-2019,03-03-2019,0,0,4.7,86.40567,102.99705,92.613456,94.4448570266072
978,27-02-2021,ID_979,Food and Beverage,Paneer,17.98,93.13,1674.4774,7,02-01-2021,09-01-2021,0,0,2.3,86.33151,102.90865,92.533968,99.42521483609376
979,07-09-2021,ID_980,Food and Beverage,Yogurt,571.41,27.67,15810.9147,30,01-09-2021,01-10-2021,0,0,1.5,25.65009,30.57535,27.492912000000004,30.080034808764
980,02-02-2021,ID_981,Food and Beverage,Cheese,531.48,43.59,23167.2132,61,20-01-2021,22-03-2021,1,0,4.8,40.40793000000001,48.16695,43.311024,45.05071396403648
981,01-02-2020,ID_982,Food and Beverage,Milk,261.64,77.83,20363.4412,1,17-01-2020,18-01-2020,0,0,1.8,72.14841,86.00215,77.331888,79.80364093445642
982,26-12-2019,ID_983,Food and Beverage,Lassi,706.92,86.99,61494.9708,16,21-11-2019,07-12-2019,0,0,3.2,80.63973,96.12395,86.433264,87.5403146732482
983,12-06-2022,ID_984,Food and Beverage,Paneer,417.44,23.8,9935.072,10,20-05-2022,30-05-2022,1,0,2.5,22.062600000000003,26.299,23.64768,24.044502490901532
984,22-11-2022,ID_985,Food and Beverage,Ghee,326.74,88.75,28998.175,135,21-10-2022,05-03-2023,0,0,2.5,82.27125000000001,98.06875,88.182,93.01345710788107
985,12-10-2019,ID_986,Food and Beverage,Paneer,509.23,61.89,31516.244700000003,14,09-10-2019,23-10-2019,0,0,3.6,57.37203,68.38845,61.493904,65.39439991325753
986,14-02-2022,ID_987,Food and Beverage,Ice Cream,829.99,19.37,16076.9063,27,05-01-2022,01-02-2022,0,0,3.0,17.955990000000003,21.40385,19.246032000000003,20.93981992561966
987,02-04-2020,ID_988,Food and Beverage,Curd,349.63,29.51,10317.5813,7,20-02-2020,27-02-2020,1,0,2.0,27.355770000000003,32.60855,29.321136000000003,31.03597392106095
988,02-09-2019,ID_989,Food and Beverage,Butter,226.32,40.04,9061.8528,32,24-08-2019,25-09-2019,0,0,1.4,37.11708,44.2442,39.783744,40.800720336887835
989,16-07-2022,ID_990,Food and Beverage,Buttermilk,656.49,18.29,12007.2021,13,30-05-2022,12-06-2022,1,0,1.9,16.95483,20.21045,18.172944,19.86236542605252
990,14-04-2022,ID_991,Food and Beverage,Lassi,537.89,91.92,49442.8488,13,06-03-2022,19-03-2022,1,0,3.1,85.20984,101.5716,91.331712,99.73921853677653
991,01-09-2020,ID_992,Food and Beverage,Yogurt,983.89,45.8,45062.162,27,03-08-2020,30-08-2020,0,0,1.9,42.4566,50.609,45.50688,48.45773821214697
992,06-10-2021,ID_993,Food and Beverage,Cheese,893.65,59.28,52975.572,37,01-09-2021,08-10-2021,1,0,4.0,54.952560000000005,65.5044,58.900608000000005,59.29409005180756
993,05-03-2022,ID_994,Food and Beverage,Ghee,838.5,33.46,28056.21,126,07-01-2022,13-05-2022,0,0,1.8,31.01742,36.9733,33.245856,34.36784800283453
994,09-07-2021,ID_995,Food and Beverage,Ghee,210.68,16.06,3383.5208,145,22-06-2021,14-11-2021,1,0,3.8,14.88762,17.746299999999998,15.957216,16.47977878642027
995,24-04-2020,ID_996,Food and Beverage,Butter,403.35,19.94,8042.799000000001,38,15-03-2020,22-04-2020,0,0,4.8,18.48438,22.0337,19.812384,20.103709654823987
